Dependency=Geometry Building Type RECS	Dependency=Vintage	Dependency=Heating Fuel	Option=Both Shared	Option=Neither Shared	Option=Only Cooling Shared	Option=Only Heating Shared	Count	Weight	resstock_probability
Multi-Family with 5+ Units	1970s	Other Fuel	0.539848	0.170209	0.0	0.289943	3.0	37271.4085	0.00020704000000000002
Multi-Family with 5+ Units	1970s	Propane	0.0	0.0	0.0	1.0	2.0	18035.57697	0.0024844800000000007
Multi-Family with 5+ Units	1980s	Electricity	0.031856999999999996	0.878443	0.023449	0.066251	219.0	2173936.922	0.014741200000000003
Multi-Family with 5+ Units	1980s	Fuel Oil	0.0	0.117532	0.0	0.882468	7.0	64121.921389999996	0.0
Multi-Family with 5+ Units	1980s	Natural Gas	0.109641	0.5570189999999999	0.018944	0.314396	113.0	989707.0909	0.0025672800000000003
Multi-Family with 5+ Units	1980s	None	0.0	0.9543860000000001	0.045614	0.0	24.0	200150.6692	0.0
Multi-Family with 5+ Units	1980s	Other Fuel	0.0	0.328677	0.0	0.671323	5.0	60661.471379999995	0.00020704000000000002
Multi-Family with 5+ Units	1980s	Propane	0.0	1.0	0.0	0.0	1.0	5830.556835	0.0024844800000000007
Multi-Family with 5+ Units	1990s	Electricity	0.033007999999999996	0.9231159999999999	0.004593	0.039282	139.0	1434875.506	0.014741185258800001
Multi-Family with 5+ Units	1990s	Fuel Oil	0.11325199999999999	0.0	0.0	0.886748	6.0	48843.162260000005	0.0
Multi-Family with 5+ Units	1990s	Natural Gas	0.056661	0.809391	0.0	0.133948	71.0	840879.8484	0.0025672800000000003
Multi-Family with 5+ Units	1990s	None	0.0	0.8253370000000001	0.174663	0.0	15.0	138399.4958	0.0
Multi-Family with 5+ Units	1990s	Other Fuel	0.0	0.0	0.0	1.0	1.0	6374.842753	0.00020704000000000005
Multi-Family with 5+ Units	1990s	Propane	0.518432	0.0	0.0	0.48156800000000005	2.0	30400.005110000002	0.0024844800000000007
Multi-Family with 5+ Units	2000s	Electricity	0.022985	0.859721	0.036681	0.080612	152.0	1510549.494	0.014741185258800001
Multi-Family with 5+ Units	2000s	Fuel Oil	0.143543	0.0	0.0	0.856457	6.0	51635.21878	0.0
Multi-Family with 5+ Units	2000s	Natural Gas	0.034191	0.867858	0.0	0.097951	61.0	704316.5048	0.0025672800000000003
Multi-Family with 5+ Units	2000s	None	0.0	1.0	0.0	0.0	15.0	138293.8008	0.0
Multi-Family with 5+ Units	2000s	Other Fuel	0.0	0.0	0.0	1.0	2.0	13329.17065	0.00020704000000000005
Multi-Family with 5+ Units	2000s	Propane	1.0	0.0	0.0	0.0	1.0	15974.94285	0.0024844800000000007
Multi-Family with 5+ Units	2010s	Electricity	0.022985	0.859721	0.036681	0.080612	152.0	1510549.494	0.014741185258800001
Multi-Family with 5+ Units	2010s	Fuel Oil	0.143543	0.0	0.0	0.856457	6.0	51635.21878	0.0
Multi-Family with 5+ Units	2010s	Natural Gas	0.034191	0.867858	0.0	0.097951	61.0	704316.5048	0.0025672800000000003
Multi-Family with 5+ Units	2010s	None	0.0	1.0	0.0	0.0	15.0	138293.8008	0.0
Multi-Family with 5+ Units	2010s	Other Fuel	0.0	0.0	0.0	1.0	2.0	13329.17065	0.00020704000000000005
Multi-Family with 5+ Units	2010s	Propane	1.0	0.0	0.0	0.0	1.0	15974.94285	0.0024844800000000007
Single-Family Attached	<1940	Electricity	0.0	0.8619680000000001	0.0	0.138032	24.0	229975.5085	0.014741200000000006
Single-Family Attached	<1940	Fuel Oil	0.0	0.946551	0.0	0.053449	28.0	273505.6838	0.0
Single-Family Attached	<1940	Natural Gas	0.0	0.900824	0.008998	0.090178	91.0	791037.8639	0.0025672800000000008
Single-Family Attached	<1940	None	0.0	1.0	0.0	0.0	2.0	12663.04579	0.0
Single-Family Attached	<1940	Other Fuel	0.0	1.0	0.0	0.0	4.0	44451.614389999995	0.00020704000000000005
Single-Family Attached	<1940	Propane	0.0	1.0	0.0	0.0	2.0	14519.528409999999	0.0024844800000000007
Single-Family Attached	1940s	Electricity	0.0	0.8619680000000001	0.0	0.138032	24.0	229975.5085	0.029482400000000013
Single-Family Attached	1940s	Fuel Oil	0.0	0.946551	0.0	0.053449	28.0	273505.6838	0.0
Single-Family Attached	1940s	Natural Gas	0.0	0.900824	0.008998	0.090178	91.0	791037.8639	0.0051345600000000016
Single-Family Attached	1940s	None	0.0	1.0	0.0	0.0	2.0	12663.04579	0.0
Single-Family Attached	1940s	Other Fuel	0.0	1.0	0.0	0.0	4.0	44451.614389999995	0.0004140800000000001
Single-Family Attached	1940s	Propane	0.0	1.0	0.0	0.0	2.0	14519.528409999999	0.004968960000000001
Single-Family Attached	1950s	Electricity	0.0	1.0	0.0	0.0	10.0	71621.08129	0.014741200000000005
Single-Family Attached	1950s	Fuel Oil	0.0	0.691343	0.0	0.308657	4.0	41551.14951	0.0
Single-Family Attached	1950s	Natural Gas	0.0	0.875131	0.0	0.12486900000000001	52.0	432912.1906	0.0025672800000000008
Single-Family Attached	1950s	None	0.0	1.0	0.0	0.0	5.0	29509.98173	0.0
Single-Family Attached	1950s	Other Fuel	0.0	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Single-Family Attached	1950s	Propane	0.0	1.0	0.0	0.0	0.0	0.0	0.0024844800000000007
Single-Family Attached	1960s	Electricity	0.0	1.0	0.0	0.0	19.0	132337.3383	0.014741200000000005
Single-Family Attached	1960s	Fuel Oil	0.0	0.560286	0.0	0.43971400000000005	8.0	50868.64485	0.0
Single-Family Attached	1960s	Natural Gas	0.0	0.9350809999999999	0.0	0.064919	41.0	298340.1235	0.00256728
Single-Family Attached	1960s	None	0.0	1.0	0.0	0.0	3.0	14936.38449	0.0
Single-Family Attached	1960s	Other Fuel	0.0	1.0	0.0	0.0	2.0	6920.255437000001	0.00020704000000000005
Single-Family Attached	1960s	Propane	0.0	1.0	0.0	0.0	0.0	0.0	0.0024844800000000007
Single-Family Attached	1970s	Electricity	0.0	1.0	0.0	0.0	45.0	332932.3051	0.014741200000000005
Single-Family Attached	1970s	Fuel Oil	0.0	1.0	0.0	0.0	1.0	19348.078859999998	0.0
Single-Family Attached	1970s	Natural Gas	0.0	0.980707	0.0	0.019293	77.0	628823.6308	0.0025672800000000003
Single-Family Attached	1970s	None	0.0	0.9227770000000001	0.077223	0.0	10.0	68206.44313	0.0
Single-Family Attached	1970s	Other Fuel	0.0	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Single-Family Attached	1970s	Propane	0.0	1.0	0.0	0.0	4.0	29961.77333	0.0024844800000000007
Single-Family Attached	1980s	Electricity	0.0	0.993559	0.006441	0.0	86.0	684180.4174	0.014741200000000003
Single-Family Attached	1980s	Fuel Oil	0.0	1.0	0.0	0.0	1.0	9567.872936	0.0
Single-Family Attached	1980s	Natural Gas	0.008923	0.9864200000000001	0.0	0.004656	98.0	647696.2933	0.0025672774327200006
Single-Family Attached	1980s	None	0.0	1.0	0.0	0.0	6.0	44170.38637	0.0
Single-Family Attached	1980s	Other Fuel	0.0	1.0	0.0	0.0	2.0	8572.715247	0.00020704000000000005
Single-Family Attached	1980s	Propane	0.0	0.38691	0.0	0.6130899999999999	2.0	10658.68118	0.0024844800000000003
Single-Family Attached	1990s	Electricity	0.0	1.0	0.0	0.0	40.0	267405.8735	0.014741200000000005
Single-Family Attached	1990s	Fuel Oil	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1990s	Natural Gas	0.016665	0.9833350000000001	0.0	0.0	66.0	459708.3761	0.0025672800000000008
Single-Family Attached	1990s	None	0.0	1.0	0.0	0.0	2.0	10492.173490000001	0.0
Single-Family Attached	1990s	Other Fuel	0.0	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Single-Family Attached	1990s	Propane	0.262375	0.737625	0.0	0.0	3.0	22131.30936	0.00248448
Single-Family Attached	2000s	Electricity	0.00262	0.9973799999999999	0.0	0.0	52.0	343196.9437	0.014741200000000001
Single-Family Attached	2000s	Fuel Oil	0.0	1.0	0.0	0.0	1.0	2947.922889	0.0
Single-Family Attached	2000s	Natural Gas	0.009023999999999999	0.990976	0.0	0.0	93.0	636840.3889	0.0025672800000000008
Single-Family Attached	2000s	None	0.0	1.0	0.0	0.0	3.0	16594.071809999998	0.0
Single-Family Attached	2000s	Other Fuel	0.0	1.0	0.0	0.0	1.0	8518.843339000001	0.00020704000000000005
Single-Family Attached	2000s	Propane	0.0	0.419368	0.0	0.5806319999999999	2.0	19744.45946	0.0024844800000000003
Single-Family Attached	2010s	Electricity	0.00262	0.9973799999999999	0.0	0.0	52.0	343196.9437	0.014741200000000001
Single-Family Attached	2010s	Fuel Oil	0.0	1.0	0.0	0.0	1.0	2947.922889	0.0
Single-Family Attached	2010s	Natural Gas	0.009023999999999999	0.990976	0.0	0.0	93.0	636840.3889	0.0025672800000000008
Single-Family Attached	2010s	None	0.0	1.0	0.0	0.0	3.0	16594.071809999998	0.0
Single-Family Attached	2010s	Other Fuel	0.0	1.0	0.0	0.0	1.0	8518.843339000001	0.00020704000000000005
Single-Family Attached	2010s	Propane	0.0	0.419368	0.0	0.5806319999999999	2.0	19744.45946	0.0024844800000000003
Single-Family Detached	<1940	Electricity	0.0	1.0	0.0	0.0	179.0	1585427.493	0.014741200000000005
Single-Family Detached	<1940	Fuel Oil	0.0	1.0	0.0	0.0	195.0	1607788.194	0.0
Single-Family Detached	<1940	Natural Gas	0.0	1.0	0.0	0.0	794.0	7674107.111	0.0025672800000000008
Single-Family Detached	<1940	None	0.0	1.0	0.0	0.0	29.0	234199.0048	0.0
Single-Family Detached	<1940	Other Fuel	0.0	1.0	0.0	0.0	74.0	751935.2115	0.00020704000000000005
Single-Family Detached	<1940	Propane	0.0	1.0	0.0	0.0	74.0	777692.227	0.0024844800000000007
Single-Family Detached	1940s	Electricity	0.0	1.0	0.0	0.0	179.0	1585427.493	0.02948240000000001
Single-Family Detached	1940s	Fuel Oil	0.0	1.0	0.0	0.0	195.0	1607788.194	0.0
Single-Family Detached	1940s	Natural Gas	0.0	1.0	0.0	0.0	794.0	7674107.111	0.0051345600000000016
Single-Family Detached	1940s	None	0.0	1.0	0.0	0.0	29.0	234199.0048	0.0
Single-Family Detached	1940s	Other Fuel	0.0	1.0	0.0	0.0	74.0	751935.2115	0.0004140800000000001
Single-Family Detached	1940s	Propane	0.0	1.0	0.0	0.0	74.0	777692.227	0.004968960000000001
Single-Family Detached	1950s	Electricity	0.0	1.0	0.0	0.0	207.0	1807535.956	0.014741200000000005
Single-Family Detached	1950s	Fuel Oil	0.0	1.0	0.0	0.0	130.0	1125970.724	0.0
Single-Family Detached	1950s	Natural Gas	0.0	1.0	0.0	0.0	692.0	6530017.106	0.0025672800000000008
Single-Family Detached	1950s	None	0.0	1.0	0.0	0.0	34.0	245079.1123	0.0
Single-Family Detached	1950s	Other Fuel	0.0	1.0	0.0	0.0	31.0	342901.5305	0.00020704000000000005
Single-Family Detached	1950s	Propane	0.0	1.0	0.0	0.0	26.0	289433.873	0.0024844800000000007
Single-Family Detached	1960s	Electricity	0.0	1.0	0.0	0.0	233.0	2138746.319	0.014741200000000005
Single-Family Detached	1960s	Fuel Oil	0.0	1.0	0.0	0.0	66.0	582266.985	0.0
Single-Family Detached	1960s	Natural Gas	0.0	1.0	0.0	0.0	553.0	5104250.943	0.0025672800000000008
Single-Family Detached	1960s	None	0.0	1.0	0.0	0.0	39.0	301847.3544	0.0
Single-Family Detached	1960s	Other Fuel	0.0	1.0	0.0	0.0	30.0	283518.8594	0.00020704000000000005
Single-Family Detached	1960s	Propane	0.0	1.0	0.0	0.0	26.0	280877.8472	0.0024844800000000007
Single-Family Detached	1970s	Electricity	0.0	1.0	0.0	0.0	368.0	3152778.676	0.014741200000000005
Single-Family Detached	1970s	Fuel Oil	0.0	1.0	0.0	0.0	65.0	562191.8664	0.0
Single-Family Detached	1970s	Natural Gas	0.0	1.0	0.0	0.0	558.0	4762722.618	0.0025672800000000008
Single-Family Detached	1970s	None	0.0	1.0	0.0	0.0	27.0	193474.5453	0.0
Single-Family Detached	1970s	Other Fuel	0.0	1.0	0.0	0.0	63.0	523211.2402	0.00020704000000000005
Single-Family Detached	1970s	Propane	0.0	1.0	0.0	0.0	55.0	595919.0203	0.0024844800000000007
Single-Family Detached	1980s	Electricity	0.0	1.0	0.0	0.0	358.0	3398622.546	0.014741200000000005
Single-Family Detached	1980s	Fuel Oil	0.0	1.0	0.0	0.0	39.0	316475.4071	0.0
Single-Family Detached	1980s	Natural Gas	0.0	1.0	0.0	0.0	461.0	4187871.027	0.0025672800000000008
Single-Family Detached	1980s	None	0.0	1.0	0.0	0.0	25.0	180789.3485	0.0
Single-Family Detached	1980s	Other Fuel	0.0	1.0	0.0	0.0	52.0	452584.6744	0.00020704000000000005
Single-Family Detached	1980s	Propane	0.0	1.0	0.0	0.0	62.0	682867.5101	0.0024844800000000007
Single-Family Detached	1990s	Electricity	0.0	1.0	0.0	0.0	406.0	3809057.283	0.014741200000000005
Single-Family Detached	1990s	Fuel Oil	0.0	1.0	0.0	0.0	35.0	261198.2521	0.0
Single-Family Detached	1990s	Natural Gas	0.0	1.0	0.0	0.0	541.0	5082152.639	0.0025672800000000008
Single-Family Detached	1990s	None	0.0	1.0	0.0	0.0	16.0	137252.8329	0.0
Single-Family Detached	1990s	Other Fuel	0.0	1.0	0.0	0.0	22.0	203547.4767	0.00020704000000000005
Single-Family Detached	1990s	Propane	0.0	1.0	0.0	0.0	82.0	863876.2305	0.0024844800000000007
Single-Family Detached	2000s	Electricity	0.0	1.0	0.0	0.0	467.0	4108537.787	0.014741200000000005
Single-Family Detached	2000s	Fuel Oil	0.0	1.0	0.0	0.0	35.0	221335.2064	0.0
Single-Family Detached	2000s	Natural Gas	0.0	1.0	0.0	0.0	539.0	5138095.172	0.0025672800000000008
Single-Family Detached	2000s	None	0.0	1.0	0.0	0.0	11.0	83305.87571000001	0.0
Single-Family Detached	2000s	Other Fuel	0.0	1.0	0.0	0.0	32.0	311768.6376	0.00020704000000000005
Single-Family Detached	2000s	Propane	0.0	1.0	0.0	0.0	72.0	942471.4708	0.0024844800000000007
Single-Family Detached	2010s	Electricity	0.0	1.0	0.0	0.0	467.0	4108537.787	0.014741200000000005
Single-Family Detached	2010s	Fuel Oil	0.0	1.0	0.0	0.0	35.0	221335.2064	0.0
Single-Family Detached	2010s	Natural Gas	0.0	1.0	0.0	0.0	539.0	5138095.172	0.0025672800000000008
Single-Family Detached	2010s	None	0.0	1.0	0.0	0.0	11.0	83305.87571000001	0.0
Single-Family Detached	2010s	Other Fuel	0.0	1.0	0.0	0.0	32.0	311768.6376	0.00020704000000000005
Single-Family Detached	2010s	Propane	0.0	1.0	0.0	0.0	72.0	942471.4708	0.0024844800000000007
