Dependency=Geometry Building Type RECS	Dependency=Vintage	Dependency=Heating Fuel	Dependency=HVAC System Is Shared	Option=None	Option=Fan Coil Heating And Cooling	Option=Fan Coil Cooling Only	Option=Boiler Baseboards Heating Only	Option=PTAC Heating And Cooling	resstock_probability
Mobile Home	1990s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1940s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1940s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1940s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1940s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1950s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1950s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1950s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1950s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	<1940	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	<1940	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	<1940	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	<1940	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1940s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1940s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1940s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1940s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1950s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1950s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1950s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1950s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1960s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1960s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1960s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1960s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1970s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1970s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1970s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1970s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1980s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1980s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1980s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1980s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1990s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1990s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1990s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1990s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2000s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2000s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2000s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2000s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2010s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2010s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2010s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2010s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	<1940	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	<1940	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	<1940	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	<1940	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1940s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1940s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1940s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1940s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1950s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1950s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1950s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1950s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1960s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1960s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1960s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1960s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1970s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1970s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1970s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1970s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1980s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1980s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1980s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1980s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1990s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1990s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1990s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1990s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2000s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2000s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2000s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2000s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2010s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2010s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2010s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2010s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	<1940	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	<1940	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	<1940	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	<1940	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1940s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1940s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1940s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1940s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1950s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1950s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1950s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1950s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1960s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1960s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1960s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1960s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1970s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1970s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1970s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1970s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1980s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1980s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1980s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1980s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1990s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1990s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1990s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1990s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2000s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2000s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2000s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2000s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2010s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2010s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2010s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2010s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	<1940	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	<1940	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002567280000000001
Mobile Home	<1940	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	<1940	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1940s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1940s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.005134560000000002
Mobile Home	1940s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1940s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1950s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1950s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002567280000000001
Mobile Home	1950s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1950s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1960s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1960s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002567280000000001
Mobile Home	1960s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1960s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1970s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1970s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002567280000000001
Mobile Home	1970s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1970s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1980s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1980s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002567280000000001
Mobile Home	1980s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1980s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002567280000000001
Mobile Home	1990s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002567280000000001
Mobile Home	2000s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002567280000000001
Mobile Home	2010s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.00017301944133926839
Multi-Family with 2 - 4 Units	<1940	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0014961429635814677
Multi-Family with 2 - 4 Units	<1940	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0008981227296418318
Multi-Family with 2 - 4 Units	1940s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.00034603888267853677
Multi-Family with 2 - 4 Units	1940s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0029922859271629353
Multi-Family with 2 - 4 Units	1940s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1940s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0017962454592836635
Multi-Family with 2 - 4 Units	1950s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	6.892633344000001e-05
Multi-Family with 2 - 4 Units	1950s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0017261415153600002
Multi-Family with 2 - 4 Units	1950s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1950s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0007722121512000001
Multi-Family with 2 - 4 Units	1960s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0016708191986399999
Multi-Family with 2 - 4 Units	1960s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.00089646080136
Multi-Family with 2 - 4 Units	1970s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00204667925976
Multi-Family with 2 - 4 Units	1970s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.00052060074024
Multi-Family with 2 - 4 Units	1980s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.00014773654714330515
Multi-Family with 2 - 4 Units	1980s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0021581740719837693
Multi-Family with 2 - 4 Units	1980s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0002613642463154923
Multi-Family with 2 - 4 Units	1990s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002205054762960001
Multi-Family with 2 - 4 Units	1990s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.00020136974136000013
Multi-Family with 2 - 4 Units	1990s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.00016085549568000006
Multi-Family with 2 - 4 Units	2000s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
