Dependency=Geometry Building Type RECS	Dependency=Vintage	Dependency=Heating Fuel	Dependency=HVAC System Is Shared	Option=None	Option=Fan Coil Heating And Cooling	Option=Fan Coil Cooling Only	Option=Boiler Baseboards Heating Only	Option=PTAC Heating And Cooling	resstock_probability
Multi-Family with 2 - 4 Units	2000s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0020727730936800004
Multi-Family with 2 - 4 Units	2000s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0004945069063200001
Multi-Family with 2 - 4 Units	2010s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0020727730936800004
Multi-Family with 2 - 4 Units	2010s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0004945069063200001
Multi-Family with 5+ Units	<1940	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0001176969516
Multi-Family with 5+ Units	<1940	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00062954326704
Multi-Family with 5+ Units	<1940	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	<1940	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0018200397813600004
Multi-Family with 5+ Units	1940s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0002353939032
Multi-Family with 5+ Units	1940s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00125908653408
Multi-Family with 5+ Units	1940s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1940s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.003640079562720001
Multi-Family with 5+ Units	1950s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0002266728530400001
Multi-Family with 5+ Units	1950s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0010173309110400005
Multi-Family with 5+ Units	1950s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1950s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0013232762359200005
Multi-Family with 5+ Units	1960s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.00035582244072000004
Multi-Family with 5+ Units	1960s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0009410185130400002
Multi-Family with 5+ Units	1960s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0001006887216
Multi-Family with 5+ Units	1960s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0011697503246400002
Multi-Family with 5+ Units	1970s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.00021851125140853004
Multi-Family with 5+ Units	1970s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0015307032273752417
Multi-Family with 5+ Units	1970s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	4.1651509068449285e-05
Multi-Family with 5+ Units	1970s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0007764088775903459
Multi-Family with 5+ Units	1980s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.00028147914648000007
Multi-Family with 5+ Units	1980s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00143002373832
Multi-Family with 5+ Units	1980s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	4.863455232000001e-05
Multi-Family with 5+ Units	1980s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0008071425628800002
Multi-Family with 5+ Units	1990s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.00014546465208000004
Multi-Family with 5+ Units	1990s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0020779333264800003
Multi-Family with 5+ Units	1990s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1990s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.00034388202144000006
Multi-Family with 5+ Units	2000s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	8.777787048000001e-05
Multi-Family with 5+ Units	2000s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0022280344862400004
Multi-Family with 5+ Units	2000s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2000s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.00025146764328
Multi-Family with 5+ Units	2010s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	8.777787048000001e-05
Multi-Family with 5+ Units	2010s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0022280344862400004
Multi-Family with 5+ Units	2010s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2010s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.00025146764328
Single-Family Attached	<1940	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	<1940	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002312667438720001
Single-Family Attached	<1940	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	2.310038544000001e-05
Single-Family Attached	<1940	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0002315121758400001
Single-Family Attached	1940s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1940s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.004625334877440002
Single-Family Attached	1940s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	4.620077088000002e-05
Single-Family Attached	1940s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0004630243516800002
Single-Family Attached	1950s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1950s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002246706313680001
Single-Family Attached	1950s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1950s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0003205736863200001
Single-Family Attached	1960s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1960s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00240061474968
Single-Family Attached	1960s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1960s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.00016666525032
Single-Family Attached	1970s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1970s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0025177494669600003
Single-Family Attached	1970s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1970s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	4.953053304000001e-05
Single-Family Attached	1980s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	2.290781653216057e-05
Single-Family Attached	1980s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0025324138051836635
Single-Family Attached	1980s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1980s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	1.1953243726744327e-05
Single-Family Attached	1990s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	4.2783721200000016e-05
Single-Family Attached	1990s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002524496278800001
Single-Family Attached	1990s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1990s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2000s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	2.316713472000001e-05
Single-Family Attached	2000s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002544112865280001
Single-Family Attached	2000s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2000s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2010s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	2.316713472000001e-05
Single-Family Attached	2010s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002544112865280001
Single-Family Attached	2010s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2010s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	<1940	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	<1940	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002567280000000001
Single-Family Detached	<1940	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	<1940	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1940s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1940s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.005134560000000002
Single-Family Detached	1940s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1940s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1950s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1950s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002567280000000001
Single-Family Detached	1950s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1950s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1960s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1960s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002567280000000001
Single-Family Detached	1960s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1960s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1970s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1970s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002567280000000001
Single-Family Detached	1970s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1970s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1980s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1980s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002567280000000001
Single-Family Detached	1980s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1980s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1990s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1990s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002567280000000001
Single-Family Detached	1990s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1990s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2000s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2000s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002567280000000001
Single-Family Detached	2000s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2000s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2010s	Natural Gas	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2010s	Natural Gas	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002567280000000001
Single-Family Detached	2010s	Natural Gas	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2010s	Natural Gas	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	<1940	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	<1940	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	<1940	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	<1940	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1940s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1940s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1940s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1940s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1950s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1950s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1950s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1950s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1960s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1960s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1960s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1960s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1970s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1970s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1970s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1970s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1980s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1980s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1980s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1980s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1940s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1940s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1940s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1940s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1950s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1950s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1950s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1950s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	<1940	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	<1940	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	<1940	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	<1940	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1940s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1940s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1940s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1940s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1950s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1950s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1950s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1950s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1960s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1960s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1960s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1960s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1970s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1970s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1970s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1970s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1980s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1980s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1980s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1980s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1990s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1990s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1990s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1990s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
