Dependency=Geometry Building Type RECS	Dependency=Vintage	Dependency=Heating Fuel	Dependency=HVAC System Is Shared	Option=None	Option=Fan Coil Heating And Cooling	Option=Fan Coil Cooling Only	Option=Boiler Baseboards Heating Only	Option=PTAC Heating And Cooling	resstock_probability
Multi-Family with 5+ Units	2000s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2000s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2000s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2000s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2010s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2010s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2010s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2010s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	<1940	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	<1940	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	<1940	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	<1940	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1940s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1940s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1940s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1940s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1950s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1950s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1950s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1950s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1960s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1960s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1960s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1960s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1970s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1970s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1970s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1970s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1980s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1980s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1980s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1980s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1990s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1990s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1990s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1990s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2000s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2000s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2000s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2000s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2010s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2010s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2010s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2010s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	<1940	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	<1940	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	<1940	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	<1940	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1940s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1940s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1940s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1940s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1950s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1950s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1950s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1950s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1960s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1960s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1960s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1960s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1970s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1970s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1970s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1970s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1980s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1980s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1980s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1980s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1990s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1990s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1990s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1990s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2000s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2000s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2000s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2000s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2010s	None	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2010s	None	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2010s	None	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2010s	None	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	<1940	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	<1940	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Mobile Home	<1940	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	<1940	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1940s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1940s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00041408000000000016
Mobile Home	1940s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1940s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1950s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1950s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Mobile Home	1950s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1950s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1960s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1960s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Mobile Home	1960s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1960s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1970s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1970s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Mobile Home	1970s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1970s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1980s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1980s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Mobile Home	1980s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1980s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Mobile Home	1990s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Mobile Home	2000s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Mobile Home	2010s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 2 - 4 Units	1940s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1940s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1940s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1940s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.00041408000000000016
Multi-Family with 2 - 4 Units	1950s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1950s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 2 - 4 Units	1950s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1950s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 2 - 4 Units	1960s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 2 - 4 Units	1970s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 2 - 4 Units	1980s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 2 - 4 Units	1990s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 2 - 4 Units	2000s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 2 - 4 Units	2010s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	<1940	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	<1940	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	1.280107616e-05
Multi-Family with 5+ Units	<1940	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	<1940	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.00019423892384
Multi-Family with 5+ Units	1940s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1940s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	2.560215232e-05
Multi-Family with 5+ Units	1940s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1940s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.00038847784768
Multi-Family with 5+ Units	1950s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1950s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 5+ Units	1950s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1950s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1960s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1960s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	7.431121088e-05
Multi-Family with 5+ Units	1960s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1960s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.00013272878911999998
Multi-Family with 5+ Units	1970s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.00011177012991999999
Multi-Family with 5+ Units	1970s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	3.5240071359999996e-05
Multi-Family with 5+ Units	1970s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1970s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	6.002979872e-05
Multi-Family with 5+ Units	1980s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1980s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	6.804928607999999e-05
Multi-Family with 5+ Units	1980s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1980s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.00013899071392
Multi-Family with 5+ Units	1990s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1990s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1990s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1990s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 5+ Units	2000s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2000s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2000s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2000s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 5+ Units	2010s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2010s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2010s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	2010s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Single-Family Attached	<1940	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	<1940	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Single-Family Attached	<1940	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	<1940	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1940s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1940s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00041408000000000016
Single-Family Attached	1940s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1940s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1950s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1950s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Single-Family Attached	1950s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1950s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1960s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1960s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Single-Family Attached	1960s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1960s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1970s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1970s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Single-Family Attached	1970s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1970s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1980s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1980s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Single-Family Attached	1980s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1980s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1990s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1990s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Single-Family Attached	1990s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1990s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2000s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2000s	Other Fuel	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Single-Family Attached	2000s	Other Fuel	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2000s	Other Fuel	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2010s	Other Fuel	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
